open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1539518400000,201.66000000,203.01000000,201.27000000,202.15000000,13779.06564000,1539532799999,2784329.90087570,4686,8084.88981000,1633288.43766520,0
1539532800000,202.06000000,202.88000000,201.00000000,202.63000000,14388.64337000,1539547199999,2907955.82412570,4466,6341.66034000,1282600.73938420,0
1539547200000,202.70000000,202.89000000,194.33000000,197.01000000,44409.37165000,1539561599999,8817635.06088010,14576,20378.59830000,4044665.12865660,0
1539561600000,196.84000000,198.40000000,194.60000000,197.43000000,76873.05479000,1539575999999,15153513.01200310,19332,42787.94620000,8436503.10710250,0
1539576000000,197.44000000,239.00000000,196.99000000,216.80000000,416410.09589000,1539590399999,92504040.04081950,117984,219160.43979000,48584132.96223840,0
1539590400000,216.94000000,225.00000000,213.28000000,221.75000000,209601.94538000,1539604799999,45999518.77539810,62629,110588.11379000,24272760.62262570,0
1539604800000,221.85000000,223.83000000,215.33000000,216.70000000,120951.39620000,1539619199999,26388744.55547480,46517,65845.63005000,14368563.85822440,0
1539619200000,216.70000000,218.79000000,210.32000000,210.45000000,96265.97582000,1539633599999,20726031.50975400,32612,55772.09594000,12016795.13477360,0
1539633600000,210.45000000,215.70000000,209.13000000,214.39000000,53755.27962000,1539647999999,11394781.70162310,19771,29398.15704000,6229880.56545910,0
1539648000000,214.39000000,214.40000000,211.55000000,212.35000000,20454.47490000,1539662399999,4353799.55738820,10548,9461.93517000,2014773.25814360,0
1539662400000,212.40000000,219.95000000,212.15000000,216.04000000,39060.62001000,1539676799999,8460211.15810260,16862,19190.23170000,4155330.51571910,0
1539676800000,216.08000000,216.30000000,213.00000000,215.37000000,25368.72567000,1539691199999,5441472.25277050,11814,13452.29230000,2885200.20918700,0
1539691200000,215.37000000,215.45000000,213.14000000,213.67000000,21789.30559000,1539705599999,4665915.71491750,12885,11259.71161000,2411032.97443490,0
1539705600000,213.67000000,214.82000000,212.00000000,213.62000000,20574.88739000,1539719999999,4384438.84945830,19247,9429.12999000,2010192.20231680,0
1539720000000,213.62000000,216.50000000,212.13000000,215.09000000,18732.08481000,1539734399999,4009838.79032350,12588,9818.93340000,2104222.42477640,0
1539734400000,215.20000000,216.56000000,214.09000000,216.32000000,20783.26533000,1539748799999,4477587.33888070,13097,11608.17864000,2501351.75665010,0
1539748800000,216.28000000,216.99000000,214.02000000,214.22000000,19272.06661000,1539763199999,4149751.91310010,9886,7802.58195000,1680840.74125920,0
1539763200000,214.15000000,215.70000000,210.00000000,212.56000000,28820.78104000,1539777599999,6135416.90836400,15885,12163.96525000,2591169.33792770,0
1539777600000,212.56000000,214.90000000,211.52000000,213.77000000,64523.10733000,1539791999999,13732439.54733850,22704,36507.52248000,7769108.31554380,0
1539792000000,213.77000000,214.00000000,212.54000000,212.58000000,9245.00218000,1539806399999,1972558.21769260,8256,4977.17668000,1062104.93428170,0
1539806400000,212.58000000,214.08000000,211.80000000,212.85000000,11124.62775000,1539820799999,2366407.59064080,5835,5432.33299000,1155964.08342430,0
1539820800000,212.90000000,215.30000000,212.10000000,214.00000000,13648.13540000,1539835199999,2918497.55209980,9488,7213.82572000,1543380.94597790,0
1539835200000,214.22000000,214.53000000,212.27000000,213.05000000,30657.67359000,1539849599999,6542938.07427760,17487,16205.08752000,3457894.50132000,0
1539849600000,213.05000000,213.40000000,210.81000000,211.31000000,27425.78465000,1539863999999,5815078.79672270,16976,12531.29763000,2657243.20714750,0
1539864000000,211.34000000,212.34000000,207.22000000,209.68000000,28336.72242000,1539878399999,5942180.74592380,17333,12105.62464000,2538328.33073320,0
1539878400000,209.80000000,209.99000000,205.05000000,206.39000000,30325.19896000,1539892799999,6274742.58759670,13536,13332.20418000,2760180.76705930,0
1539892800000,206.39000000,207.39000000,203.53000000,206.24000000,19836.08595000,1539907199999,4074407.96146960,11122,8144.61483000,1673256.02872640,0
1539907200000,206.25000000,207.96000000,205.29000000,206.36000000,34549.29665000,1539921599999,7128376.16742320,12833,22529.10578000,4648731.40467420,0
1539921600000,206.35000000,206.96000000,204.45000000,204.65000000,21405.69848000,1539928799999,4414953.25552470,10023,11156.26492000,2301544.34241300,0
1539936000000,204.66000000,208.00000000,204.66000000,206.22000000,40317.85883000,1539950399999,8342954.02547890,11975,21834.53856000,4518980.27819640,0
1539950400000,206.24000000,206.63000000,204.52000000,205.90000000,52878.18040000,1539964799999,10883011.13015310,20879,30953.01794000,6369127.14651530,0
1539964800000,205.90000000,207.30000000,205.02000000,205.38000000,57113.45217000,1539979199999,11771829.90741950,19727,31076.01422000,6406573.55840480,0
1539979200000,205.38000000,205.73000000,204.21000000,205.00000000,48395.99984000,1539993599999,9916882.02866940,9020,33508.50428000,6865984.41023660,0
1539993600000,205.10000000,206.38000000,203.57000000,205.80000000,12601.03473000,1540007999999,2585403.93063640,6035,6061.93187000,1244322.87193020,0
1540008000000,205.70000000,209.69000000,205.50000000,207.93000000,21513.44145000,1540022399999,4467497.01862450,9513,11851.60695000,2461530.94076890,0
1540022400000,207.93000000,208.78000000,207.63000000,208.67000000,9527.96090000,1540036799999,1983861.09116930,5167,4109.25239000,855752.69082130,0
1540036800000,208.64000000,209.39000000,207.20000000,207.55000000,9293.86268000,1540051199999,1936678.84856140,6693,4420.70232000,921621.23103550,0
1540051200000,207.53000000,208.68000000,207.02000000,208.31000000,5634.27474000,1540065599999,1170048.90959270,4136,2951.46308000,613107.14897350,0
1540065600000,208.35000000,208.92000000,207.77000000,207.91000000,3806.12230000,1540079999999,792832.54461210,3122,2070.40308000,431366.61609060,0
1540080000000,207.91000000,211.99000000,207.81000000,209.65000000,18174.71339000,1540094399999,3823902.58282050,8795,9329.11605000,1963338.35838760,0
1540094400000,209.65000000,210.33000000,209.36000000,209.80000000,6803.38773000,1540108799999,1427560.75254400,3410,4230.23839000,887536.69434300,0
1540108800000,209.88000000,210.32000000,208.68000000,208.82000000,6480.90825000,1540123199999,1358722.33298580,4332,3896.43520000,817052.13915940,0
1540123200000,208.82000000,210.81000000,208.56000000,210.35000000,32833.12729000,1540137599999,6894412.72000520,14222,17273.73660000,3626913.27961690,0
1540137600000,210.35000000,210.68000000,208.00000000,208.68000000,8752.76073000,1540151999999,1829024.17877080,4415,3045.49945000,636869.31073150,0
1540152000000,208.68000000,209.02000000,206.74000000,207.49000000,10232.46389000,1540166399999,2128487.12287060,5688,3678.15924000,765159.12541130,0
1540166400000,207.46000000,208.57000000,205.00000000,207.43000000,31973.72517000,1540180799999,6630777.63842370,10677,16967.03025000,3520197.26793050,0
1540180800000,207.45000000,209.30000000,207.30000000,207.99000000,53593.97092000,1540195199999,11169088.59229340,19746,30140.07976000,6281008.34543470,0
1540195200000,208.03000000,208.30000000,206.42000000,207.80000000,54546.40771000,1540209599999,11305968.93229020,16083,35345.60892000,7325231.73978330,0
1540209600000,207.82000000,207.85000000,205.00000000,206.09000000,28418.32005000,1540223999999,5863417.79906710,11978,16646.01091000,3435416.29905630,0
1540224000000,206.07000000,206.82000000,205.20000000,205.73000000,19071.36760000,1540238399999,3930760.01874590,6895,9590.39023000,1976991.10984970,0
1540238400000,205.82000000,207.23000000,205.74000000,206.67000000,18443.10818000,1540252799999,3811575.94300850,6710,10810.17892000,2234124.70830970,0
1540252800000,206.67000000,207.80000000,205.61000000,206.07000000,13329.99996000,1540267199999,2755790.47124770,6730,7840.60859000,1620975.85664470,0
1540267200000,206.07000000,206.70000000,205.49000000,205.65000000,16592.96977000,1540281599999,3418216.76770890,6522,8105.10198000,1669041.76452850,0
1540281600000,205.70000000,205.92000000,202.14000000,203.71000000,29752.43554000,1540295999999,6078969.02188010,12888,14412.40207000,2943833.03202320,0
1540296000000,203.71000000,205.46000000,203.20000000,203.95000000,16498.11540000,1540310399999,3372894.56182360,8852,8529.44442000,1744464.49755840,0
1540310400000,203.94000000,207.45000000,203.90000000,206.63000000,18332.53880000,1540324799999,3758862.70791960,8629,9949.07158000,2041188.11952100,0
1540324800000,206.67000000,207.18000000,205.63000000,205.85000000,18246.98193000,1540339199999,3761376.47342420,7316,10248.07109000,2112684.35598610,0
1540339200000,205.85000000,206.90000000,205.66000000,206.51000000,16740.14272000,1540353599999,3452856.73594440,7910,10520.11208000,2169623.66376550,0
1540353600000,206.52000000,207.77000000,206.16000000,207.14000000,18531.64498000,1540367999999,3837101.44895310,9244,10690.17036000,2213572.54433730,0
1540368000000,207.14000000,207.33000000,206.37000000,206.80000000,12281.68580000,1540382399999,2540208.72358240,7570,6856.30290000,1418256.17234450,0
1540382400000,206.80000000,207.95000000,205.70000000,205.70000000,11624.45786000,1540396799999,2404413.53176880,8155,6091.86237000,1260808.21918090,0
1540396800000,205.70000000,206.57000000,204.73000000,205.98000000,19514.30818000,1540411199999,4018615.70384860,7351,6923.01604000,1426130.96379150,0
1540411200000,205.98000000,206.65000000,204.74000000,205.35000000,18436.58744000,1540425599999,3796232.06052960,7223,9570.53872000,1970538.26056590,0
1540425600000,205.35000000,205.94000000,202.88000000,203.96000000,21854.51688000,1540439999999,4463962.75711750,10224,8805.10325000,1799031.65169230,0
1540440000000,203.93000000,204.61000000,203.26000000,204.21000000,9847.14797000,1540454399999,2008544.49391080,6041,4958.03846000,1011397.28129100,0
1540454400000,204.24000000,205.45000000,204.00000000,204.30000000,16051.23576000,1540468799999,3282908.66279150,6515,7740.56509000,1583647.54518430,0
1540468800000,204.32000000,205.20000000,204.01000000,204.18000000,9964.38475000,1540483199999,2038640.43212480,5344,6379.41050000,1305140.13273320,0
1540483200000,204.17000000,205.00000000,203.51000000,204.54000000,10603.87674000,1540497599999,2167514.59507810,4793,5811.87504000,1188202.75550430,0
1540497600000,204.54000000,205.11000000,203.68000000,203.93000000,9090.41007000,1540511999999,1858784.26378110,5006,4798.08077000,981301.67077060,0
1540512000000,203.84000000,204.65000000,203.55000000,203.80000000,11731.73521000,1540526399999,2393502.93942840,4788,5810.65184000,1185569.55180440,0
1540526400000,203.73000000,204.49000000,203.00000000,203.54000000,15331.83206000,1540540799999,3126790.04876840,6083,9679.95068000,1974881.78871020,0
1540540800000,203.53000000,209.00000000,203.22000000,206.00000000,34819.02551000,1540555199999,7198165.91582780,16588,18201.59643000,3761399.82007810,0
1540555200000,205.97000000,206.27000000,203.50000000,204.26000000,18593.20775000,1540569599999,3805731.38493570,10512,9306.60405000,1904665.30990790,0
1540569600000,204.27000000,204.99000000,203.93000000,204.37000000,6368.64402000,1540583999999,1302158.52220010,6341,3133.86940000,640971.63352970,0
1540584000000,204.37000000,205.30000000,204.28000000,204.92000000,4299.38836000,1540598399999,880669.97284580,5552,2247.61865000,460463.06324700,0
1540598400000,204.92000000,205.86000000,204.88000000,205.32000000,7130.84553000,1540612799999,1463708.06392010,5753,4556.72820000,935401.84427610,0
1540612800000,205.35000000,205.80000000,205.00000000,205.23000000,7068.15595000,1540627199999,1451317.16654220,5517,3236.88318000,664762.16452450,0
1540627200000,205.21000000,206.15000000,204.41000000,204.93000000,10407.43300000,1540641599999,2135186.78350080,6869,4973.15978000,1020249.47360450,0
1540641600000,204.94000000,205.41000000,203.20000000,203.70000000,11973.02068000,1540655999999,2445333.78979900,9829,5270.65230000,1076742.85829210,0
1540656000000,203.72000000,204.73000000,203.09000000,204.14000000,8741.87490000,1540670399999,1782047.78758150,15676,4800.87889000,978823.41389370,0
1540670400000,204.14000000,204.50000000,203.50000000,204.45000000,4914.35323000,1540684799999,1003252.82320020,8775,2403.95649000,490899.30644520,0
1540684800000,204.45000000,204.66000000,203.93000000,204.47000000,4977.67041000,1540699199999,1017289.50562960,4539,2529.14202000,516879.60746430,0
1540699200000,204.50000000,205.00000000,203.80000000,204.22000000,7601.08504000,1540713599999,1553814.49364460,6938,4208.96777000,860632.80248320,0
1540713600000,204.22000000,204.60000000,203.88000000,204.30000000,5739.36588000,1540727999999,1171917.99029140,5759,2709.28253000,553323.70002880,0
1540728000000,204.29000000,205.94000000,204.16000000,204.90000000,12502.77333000,1540742399999,2563699.26543700,7974,6375.47691000,1307299.16467670,0
1540742400000,204.81000000,205.35000000,203.65000000,204.20000000,6277.50571000,1540756799999,1284576.49774470,5948,2740.90641000,561056.78938340,0
1540756800000,204.22000000,205.72000000,203.62000000,204.99000000,7296.43320000,1540771199999,1493268.16300750,5976,4082.08871000,835524.01027200,0
1540771200000,204.99000000,205.49000000,204.72000000,204.89000000,7702.50288000,1540785599999,1579457.04371310,6792,4459.95799000,914611.23077590,0
1540785600000,204.86000000,205.43000000,204.68000000,205.25000000,8531.30450000,1540799999999,1749142.89518590,7249,4745.22280000,973050.45630740,0
1540800000000,205.25000000,205.49000000,202.50000000,203.53000000,21880.23291000,1540814399999,4462858.63606870,12696,9717.86571000,1982609.11692380,0
1540814400000,203.46000000,203.62000000,195.28000000,198.41000000,59192.38496000,1540828799999,11749694.94611680,26700,30285.70068000,6006666.02521910,0
1540828800000,198.56000000,198.57000000,195.66000000,196.40000000,12183.65044000,1540843199999,2402834.37685410,9466,5267.28354000,1039295.07036090,0
1540843200000,196.46000000,197.42000000,195.54000000,196.96000000,8791.74703000,1540857599999,1727723.49582080,7990,4593.02900000,902637.73816010,0
1540857600000,196.95000000,198.16000000,196.71000000,197.57000000,8639.00023000,1540871999999,1704795.43628440,7609,4777.64603000,942756.85945640,0
1540872000000,197.54000000,198.60000000,197.25000000,197.86000000,13089.64157000,1540886399999,2590394.17454210,9335,7057.16905000,1396734.07975960,0
1540886400000,197.87000000,197.87000000,196.70000000,197.63000000,16960.16033000,1540900799999,3346455.28300970,10873,9421.46708000,1859046.93435260,0
1540900800000,197.60000000,198.32000000,197.17000000,197.36000000,13941.98638000,1540915199999,2757326.22367440,9712,7225.04872000,1428588.14973350,0
1540915200000,197.36000000,197.39000000,195.99000000,196.11000000,17198.61068000,1540929599999,3384319.20717540,9913,9719.74053000,1913134.22735070,0
1540929600000,196.13000000,198.34000000,195.91000000,197.27000000,13804.41544000,1540943999999,2718082.53863160,8991,7383.19872000,1453663.92952420,0
1540944000000,197.24000000,197.73000000,196.92000000,197.20000000,10355.71114000,1540958399999,2042711.99809560,8247,6215.78063000,1226183.20209990,0
1540958400000,197.20000000,197.52000000,196.46000000,196.84000000,10645.92134000,1540972799999,2097332.87062780,8388,5750.42897000,1132973.11513110,0
1540972800000,196.84000000,197.23000000,195.68000000,196.86000000,16124.15784000,1540987199999,3170307.15809130,9998,8135.92509000,1600148.69376290,0
1540987200000,196.91000000,201.45000000,193.01000000,199.36000000,45968.87482000,1541001599999,9037775.49014790,21311,23216.55836000,4564399.60532380,0
1541001600000,199.60000000,199.73000000,197.57000000,198.49000000,22601.93955000,1541015999999,4486312.21935790,12688,12207.54389000,2423847.30851340,0
1541016000000,198.50000000,199.50000000,198.28000000,198.73000000,9043.09955000,1541030399999,1797875.52393930,7629,3274.71958000,650930.18048250,0
1541030400000,198.70000000,199.11000000,197.88000000,198.34000000,13075.61706000,1541044799999,2594142.82627010,7847,6026.03526000,1195812.53058580,0
1541044800000,198.37000000,199.51000000,198.00000000,199.17000000,15408.14100000,1541059199999,3060133.02727150,9550,8307.86928000,1650478.06557240,0
1541059200000,199.17000000,199.40000000,198.13000000,198.47000000,14008.69857000,1541073599999,2781129.19558310,8165,7791.79104000,1546964.38305850,0
1541073600000,198.44000000,199.01000000,198.19000000,198.55000000,10487.60443000,1541087999999,2082387.40360190,9186,5056.74310000,1004169.92603150,0
1541088000000,198.54000000,199.11000000,198.26000000,198.72000000,12058.47416000,1541102399999,2395221.60489580,8487,6440.09254000,1279333.33946790,0
1541102400000,198.71000000,200.95000000,198.55000000,199.96000000,21059.45107000,1541116799999,4203607.47756210,10638,10253.46231000,2046568.04797370,0
1541116800000,199.93000000,202.30000000,199.82000000,200.85000000,17596.08033000,1541131199999,3537009.37525770,11674,9142.47044000,1837583.38742870,0
1541131200000,200.86000000,201.10000000,199.84000000,200.68000000,9897.69296000,1541145599999,1984748.31810550,8127,5447.12204000,1092354.64373430,0
1541145600000,200.69000000,200.69000000,199.34000000,200.59000000,15546.31097000,1541159999999,3111136.48143740,8995,7587.98263000,1518641.77163150,0
1541160000000,200.56000000,203.74000000,200.00000000,202.21000000,26552.47919000,1541174399999,5356910.09361720,14427,14920.19010000,3010708.84323460,0
1541174400000,202.22000000,203.13000000,201.57000000,202.58000000,16794.53245000,1541188799999,3395956.46483310,9755,8376.89466000,1693998.68449900,0
1541188800000,202.59000000,202.96000000,201.89000000,202.35000000,10736.13223000,1541203199999,2173453.68597400,8423,5597.39688000,1133356.63335950,0
1541203200000,202.31000000,202.69000000,201.03000000,201.30000000,12930.73981000,1541217599999,2609081.88812300,8042,7177.20603000,1448300.51644430,0
1541217600000,201.31000000,201.68000000,200.69000000,201.07000000,8767.25354000,1541231999999,1764556.67611410,6945,4084.67296000,822234.91762780,0
1541232000000,201.01000000,201.53000000,198.59000000,199.97000000,22363.87061000,1541246399999,4475926.93754600,10858,11053.40658000,2212251.62525870,0
1541246400000,199.97000000,200.41000000,199.20000000,199.92000000,10765.48943000,1541260799999,2151575.47932850,7877,6172.21027000,1233807.53045590,0
1541260800000,199.91000000,200.18000000,199.55000000,199.98000000,5778.92380000,1541275199999,1155126.24032970,6279,2745.98887000,548873.73520850,0
1541275200000,199.97000000,201.05000000,199.87000000,200.31000000,11478.65213000,1541289599999,2300261.15611950,6800,6279.95180000,1258491.68569510,0
1541289600000,200.27000000,200.37000000,199.41000000,199.49000000,10903.92579000,1541303999999,2178686.39891630,8034,5568.86222000,1112772.76054860,0
1541304000000,199.49000000,203.37000000,199.00000000,201.57000000,23378.20096000,1541318399999,4702242.38125160,13969,12289.54884000,2471776.18823180,0
1541318400000,201.59000000,202.36000000,200.10000000,201.88000000,13311.96332000,1541332799999,2685749.40683490,11460,7226.78243000,1458216.13544810,0
1541332800000,201.91000000,207.47000000,201.55000000,205.84000000,28098.03805000,1541347199999,5729765.02468540,17055,14527.55013000,2964176.02963890,0
1541347200000,205.74000000,218.76000000,204.86000000,213.66000000,85859.36728000,1541361599999,18213535.59742410,47642,39174.36591000,8300582.51809140,0
1541361600000,213.66000000,214.15000000,210.00000000,212.11000000,20983.12620000,1541375999999,4449642.75916070,14233,9322.93723000,1978278.68828600,0
1541376000000,212.13000000,212.46000000,208.45000000,208.95000000,19665.57212000,1541390399999,4131450.37850140,13585,8676.65499000,1822832.19766950,0
1541390400000,208.91000000,210.85000000,208.55000000,210.46000000,15159.88701000,1541404799999,3179657.31189290,10771,7806.00822000,1637768.92881800,0
1541404800000,210.46000000,210.55000000,208.12000000,209.06000000,28950.75344000,1541419199999,6066803.78529350,12692,13957.71624000,2925111.54180920,0
1541419200000,209.04000000,213.39000000,208.93000000,211.49000000,36966.80897000,1541433599999,7815526.13663740,18295,18048.79012000,3816007.74894010,0
1541433600000,211.52000000,211.68000000,207.62000000,208.53000000,24245.54439000,1541447999999,5074282.09406880,14422,11616.00455000,2430837.22959760,0
1541448000000,208.52000000,211.41000000,208.20000000,210.66000000,16443.57467000,1541462399999,3446847.70424020,11766,8859.85306000,1857863.59200950,0
1541462400000,210.64000000,211.00000000,209.11000000,209.36000000,14431.75783000,1541476799999,3031415.39308450,11023,7203.05952000,1513322.95277110,0
1541476800000,209.32000000,212.79000000,209.15000000,211.54000000,24112.28553000,1541491199999,5085586.41867510,14508,12685.20340000,2675775.12103260,0
1541491200000,211.49000000,216.96000000,211.37000000,213.07000000,51644.85896000,1541505599999,11053929.58458870,23856,26239.68244000,5616291.44523530,0
1541505600000,213.05000000,218.55000000,212.84000000,217.34000000,45341.01946000,1541519999999,9804662.78540680,25295,23356.72934000,5048913.37467160,0
1541520000000,217.34000000,217.60000000,214.60000000,214.97000000,25519.59730000,1541534399999,5518673.34712130,16276,12517.66111000,2707859.08072920,0
1541534400000,214.92000000,221.25000000,214.91000000,220.74000000,36747.97619000,1541548799999,8040268.33511740,19948,20840.48478000,4560682.90425050,0
1541548800000,220.77000000,224.80000000,220.12000000,221.74000000,54082.65684000,1541563199999,12021251.17518340,24745,27899.23367000,6201943.48543180,0
1541563200000,221.82000000,222.12000000,218.16000000,220.70000000,29902.50964000,1541577599999,6574632.98488390,17233,15674.51200000,3446409.26062990,0
1541577600000,220.68000000,224.37000000,219.87000000,221.77000000,43673.38701000,1541591999999,9704100.18985670,19623,21149.68064000,4699624.25261580,0
1541592000000,221.64000000,222.80000000,217.01000000,218.18000000,45330.05984000,1541606399999,9949785.05467110,20844,24515.87189000,5384084.06452370,0
1541606400000,218.18000000,220.90000000,217.78000000,218.71000000,19513.01916000,1541620799999,4281439.38139630,13024,9737.43353000,2136582.81848610,0
1541620800000,218.71000000,219.73000000,218.10000000,219.07000000,12429.40171000,1541635199999,2721215.29923710,10414,6392.84154000,1399651.36284040,0
1541635200000,219.06000000,220.78000000,213.83000000,214.15000000,46927.47409000,1541649599999,10171891.63496520,20187,20959.50154000,4542541.16520600,0
1541649600000,214.14000000,216.20000000,213.78000000,215.61000000,28707.63414000,1541663999999,6179776.74217770,13606,15660.56227000,3371542.56546910,0
1541664000000,215.61000000,216.65000000,215.15000000,215.51000000,24907.13249000,1541678399999,5378789.04866110,13694,11523.98073000,2488820.04006000,0
1541678400000,215.45000000,218.18000000,214.73000000,215.20000000,27060.19021000,1541692799999,5865497.02887930,14134,13686.42804000,2966986.65174110,0
1541692800000,215.11000000,215.27000000,213.00000000,214.62000000,36013.06740000,1541707199999,7712028.00630750,16984,16257.73077000,3483036.66795250,0
1541707200000,214.58000000,216.04000000,212.49000000,212.79000000,26212.99617000,1541721599999,5623523.68743120,14508,14255.32288000,3059453.09244590,0
1541721600000,212.79000000,214.38000000,212.71000000,214.16000000,22149.06673000,1541735999999,4729380.45752300,10744,11867.11682000,2534253.05097740,0
1541736000000,214.12000000,215.00000000,213.76000000,214.77000000,21621.73940000,1541750399999,4634347.69426350,9623,11619.89794000,2490724.70969740,0
1541750400000,214.77000000,215.51000000,210.95000000,211.50000000,39327.27977000,1541764799999,8362925.98499210,16359,18886.65970000,4018645.02731760,0
1541764800000,211.52000000,212.34000000,209.51000000,211.11000000,30051.70086000,1541779199999,6344043.86880920,14075,15310.02515000,3231874.86335470,0
1541779200000,211.13000000,211.95000000,210.48000000,211.15000000,16070.55382000,1541793599999,3395520.75751290,9922,7882.45396000,1665355.96901290,0
1541793600000,211.15000000,211.62000000,209.10000000,210.77000000,22995.60628000,1541807999999,4842863.43448800,12091,12063.61892000,2541128.10602100,0
1541808000000,210.78000000,212.01000000,210.50000000,211.54000000,17407.21779000,1541822399999,3680449.84072810,9179,9515.78320000,2012089.24144440,0
1541822400000,211.53000000,213.65000000,211.53000000,212.62000000,24658.97918000,1541836799999,5247075.10394350,11344,12855.48880000,2735506.01301850,0
1541836800000,212.64000000,213.10000000,211.80000000,213.02000000,16855.39248000,1541851199999,3581165.96636400,9700,8834.01021000,1876826.04681580,0
1541851200000,212.99000000,215.00000000,212.87000000,213.97000000,29244.67355000,1541865599999,6260396.53192470,13843,15141.11989000,3241446.78189370,0
1541865600000,213.97000000,215.55000000,213.85000000,214.33000000,22779.56560000,1541879999999,4892030.41176590,11915,11955.85044000,2567471.97602630,0
1541880000000,214.38000000,215.07000000,209.02000000,213.25000000,20438.65033000,1541894399999,4358107.15535650,10024,8190.18212000,1752421.74437160,0
1541894400000,213.27000000,213.98000000,211.72000000,212.41000000,22236.25162000,1541908799999,4736772.50715130,9520,11783.84531000,2510120.25537080,0
1541908800000,212.40000000,213.24000000,212.04000000,213.11000000,12359.70029000,1541923199999,2628721.61861110,8100,7060.75869000,1501763.78514130,0
1541923200000,213.11000000,213.99000000,212.11000000,212.33000000,19561.14958000,1541937599999,4169580.93146880,9418,9771.64100000,2082718.10075930,0
1541937600000,212.34000000,212.97000000,209.68000000,210.40000000,28438.61448000,1541951999999,6018231.72542720,13489,15732.47438000,3331172.16130890,0
1541952000000,210.49000000,211.99000000,209.00000000,211.38000000,30130.88213000,1541966399999,6339163.17271210,13339,16432.91657000,3458715.66640050,0
1541966400000,211.40000000,213.73000000,210.69000000,212.54000000,23542.21346000,1541980799999,4982609.92957690,12206,14927.37428000,3158361.27316910,0
1541980800000,212.60000000,214.22000000,212.58000000,212.92000000,22759.42881000,1541995199999,4861113.45522100,11224,11760.56297000,2512064.47773480,0
1541995200000,212.93000000,213.31000000,211.37000000,211.59000000,10447.05157000,1542009599999,2220579.94150660,7305,4588.63048000,975662.79656330,0
1542009600000,211.61000000,212.82000000,210.90000000,212.51000000,25627.72749000,1542023999999,5437499.12179760,8998,17626.97257000,3739846.80059800,0
1542024000000,212.49000000,213.85000000,212.49000000,213.32000000,17500.53677000,1542038399999,3732920.65225770,9315,9285.90473000,1980774.85143800,0
1542038400000,213.30000000,213.50000000,211.93000000,212.76000000,12833.34228000,1542052799999,2728992.76402340,8368,7207.24354000,1532637.55570320,0
1542052800000,212.75000000,213.32000000,211.00000000,212.89000000,10795.88511000,1542067199999,2290619.24977560,7616,5710.39849000,1211872.56915890,0
1542067200000,212.91000000,213.35000000,209.53000000,211.70000000,22531.08136000,1542081599999,4759809.75067530,11036,11249.50088000,2377702.60092530,0
1542081600000,211.73000000,212.57000000,210.72000000,211.67000000,12999.61398000,1542095999999,2753393.23495450,8318,6557.21369000,1389290.27286130,0
1542096000000,211.65000000,212.34000000,209.75000000,211.49000000,21845.77360000,1542110399999,4613181.06761180,11346,11974.80631000,2529821.04623010,0
1542110400000,211.49000000,212.42000000,210.37000000,212.19000000,18242.54922000,1542124799999,3857052.36626160,11089,9217.75006000,1949250.50095990,0
1542124800000,212.12000000,213.80000000,209.20000000,209.98000000,23982.63388000,1542139199999,5066842.76230990,15217,10853.89064000,2295710.32956680,0
1542139200000,209.98000000,211.10000000,209.50000000,209.84000000,14864.71504000,1542153599999,3125770.42441740,8820,8347.51163000,1755314.47883280,0
1542153600000,209.84000000,210.30000000,208.88000000,210.26000000,9896.16004000,1542160799999,2075489.09044250,3861,5691.43742000,1193681.31360650,0
1542182400000,210.28000000,210.28000000,202.38000000,204.52000000,33407.84431000,1542196799999,6854919.11849370,12647,12659.36512000,2596398.25064830,0
1542196800000,204.57000000,205.39000000,189.79000000,191.49000000,79264.13503000,1542211199999,15726347.51195530,28724,32776.95870000,6506192.93668600,0
1542211200000,191.44000000,194.89000000,176.16000000,185.55000000,217306.09856000,1542225599999,40505508.81124670,95714,104055.65789000,19418325.18290340,0
1542225600000,185.54000000,188.28000000,176.58000000,187.43000000,94801.93038000,1542239999999,17369089.44452400,46707,46064.81904000,8439081.94923990,0
1542240000000,187.43000000,190.00000000,179.08000000,181.80000000,73613.34569000,1542254399999,13567422.10080190,41658,36345.60716000,6702994.29050600,0
1542254400000,181.88000000,184.56000000,176.50000000,183.77000000,63520.53604000,1542268799999,11450167.88258870,35090,30443.26746000,5491072.97490370,0
1542268800000,183.63000000,184.68000000,175.00000000,177.88000000,78349.39375000,1542283199999,14069841.18835660,36516,35754.93592000,6426263.23995560,0
1542283200000,177.89000000,182.50000000,170.99000000,180.76000000,113472.89745000,1542297599999,20172280.49370930,46980,55964.60611000,9956166.40123250,0
1542297600000,180.77000000,184.50000000,177.00000000,183.56000000,84788.80672000,1542311999999,15383665.79514240,33788,44256.55695000,8034575.45315520,0
1542312000000,183.48000000,184.80000000,179.30000000,184.35000000,38671.12819000,1542326399999,7030896.42517820,18410,20483.23962000,3728716.71495310,0
1542326400000,184.35000000,185.00000000,180.62000000,183.24000000,39251.99469000,1542340799999,7172966.55301290,19927,20807.07112000,3803731.79198590,0
1542340800000,183.28000000,183.31000000,180.21000000,181.23000000,33036.47165000,1542355199999,6012292.12822800,18734,17673.57351000,3216777.72259200,0
