open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1506139200000,3614.87000000,3717.44000000,3600.90000000,3689.38000000,129.20937700,1506153599999,475124.16032098,1256,80.11181700,294688.24885670,0
1506153600000,3689.38000000,3798.90000000,3688.00000000,3798.00000000,125.64298500,1506167999999,469984.97012570,1308,82.32057400,308272.98960280,0
1506168000000,3798.90000000,3817.19000000,3717.57000000,3746.36000000,147.82602600,1506182399999,556883.44838119,1385,84.69321800,319086.72301172,0
1506182400000,3746.37000000,3779.52000000,3700.00000000,3779.50000000,146.83802400,1506196799999,549727.91852777,1880,77.14261700,289312.49222195,0
1506196800000,3766.41000000,3790.00000000,3718.12000000,3780.00000000,107.49027700,1506211199999,404043.90056513,1573,63.51280300,238799.28396964,0
1506211200000,3779.54000000,3789.99000000,3731.54000000,3782.90000000,113.26816000,1506225599999,426526.67390034,1528,50.59508200,190794.65773763,0
1506225600000,3782.90000000,3783.99000000,3622.76000000,3669.00000000,183.59275600,1506239999999,677042.41748016,2006,74.40789800,275020.27344124,0
1506240000000,3668.00000000,3698.40000000,3627.19000000,3683.36000000,105.67391700,1506254399999,387069.83337905,1596,45.78720500,168104.20857605,0
1506254400000,3674.22000000,3730.00000000,3674.21000000,3691.31000000,124.79452900,1506268799999,461724.07451370,1722,63.09760000,233884.01329272,0
1506268800000,3707.89000000,3707.90000000,3624.38000000,3687.36000000,93.45859200,1506283199999,343255.72268610,1344,35.70271900,131448.35790020,0
1506283200000,3665.68000000,3707.94000000,3650.70000000,3660.02000000,40.84843600,1506297599999,150169.71424106,528,21.34866600,78712.81543304,0
1506297600000,3660.02000000,3772.00000000,3653.69000000,3751.00000000,143.24213400,1506311999999,532271.55829549,1526,61.67352000,229852.64365274,0
1506312000000,3750.01000000,3815.74000000,3750.00000000,3780.60000000,142.48230200,1506326399999,539364.59364075,1726,50.39766000,190946.66652865,0
1506326400000,3789.50000000,3807.53000000,3747.94000000,3781.05000000,88.75499800,1506340799999,335044.08034376,1494,45.64123100,172305.69577787,0
1506340800000,3781.05000000,3945.00000000,3770.00000000,3910.01000000,165.38751500,1506355199999,638366.40095710,2212,69.67328000,269803.03731689,0
1506355200000,3915.01000000,3979.87000000,3887.80000000,3930.36000000,109.06407500,1506369599999,427759.78737824,1680,44.59343500,175295.62719829,0
1506369600000,3934.68000000,3963.00000000,3904.19000000,3920.75000000,79.06368900,1506383999999,311364.43256788,1102,26.86003300,105885.50917437,0
1506384000000,3928.00000000,3959.56000000,3886.67000000,3896.02000000,122.99707400,1506398399999,483677.63337344,1727,60.56266600,238210.01200358,0
1506398400000,3896.02000000,3940.00000000,3850.05000000,3925.00000000,127.30311200,1506412799999,494825.66472989,1714,54.39604100,211584.48623406,0
1506412800000,3925.00000000,3949.92000000,3888.28000000,3949.45000000,75.04834500,1506427199999,294169.98155557,1406,32.65925100,128221.11329212,0
1506427200000,3950.00000000,3976.99000000,3892.51000000,3920.00000000,53.80083200,1506441599999,211935.18322922,822,17.38766100,68712.66687910,0
1506441600000,3925.00000000,3939.99000000,3890.98000000,3906.13000000,40.08771700,1506455999999,156769.05006488,881,17.31750200,67763.24727778,0
1506456000000,3911.06000000,3935.00000000,3880.00000000,3882.35000000,107.49090700,1506470399999,419818.06572709,1421,43.24716200,169433.49287666,0
1506470400000,3882.36000000,3973.00000000,3872.81000000,3947.00000000,67.90405600,1506484799999,266290.37466370,1009,26.85857900,105674.07805070,0
1506484800000,3931.00000000,3968.00000000,3930.00000000,3968.00000000,46.26267400,1506499199999,182682.71620704,831,19.38731200,76691.23388315,0
1506499200000,3952.10000000,4099.95000000,3931.00000000,4073.00000000,164.50711000,1506513599999,663728.06683748,1776,116.72366200,471374.15738670,0
1506513600000,4072.20000000,4119.00000000,4053.40000000,4090.00000000,148.35929900,1506527999999,606915.32030156,1942,79.41872400,325613.63072330,0
1506528000000,4099.80000000,4200.00000000,4075.05000000,4190.00000000,135.40617900,1506542399999,558905.22630977,1705,75.11458400,310471.68394637,0
1506542400000,4189.00000000,4249.94000000,4152.01000000,4193.00000000,65.73164800,1506556799999,276108.11015146,1110,30.58078000,128697.24713103,0
1506556800000,4192.11000000,4219.99000000,4140.01000000,4200.00000000,135.34760500,1506571199999,565746.21137835,1761,61.23526500,255953.09829433,0
1506571200000,4200.00000000,4300.00000000,4185.00000000,4246.00000000,125.83259200,1506585599999,534020.20468359,1863,47.88880100,203437.96850398,0
1506585600000,4247.00000000,4272.45000000,4136.00000000,4180.00000000,147.33694300,1506599999999,619341.14466620,2180,64.76198200,272635.32757940,0
1506600000000,4170.19000000,4210.00000000,4101.00000000,4168.00000000,192.32478700,1506614399999,799432.85879561,2225,79.56207100,331078.87912749,0
1506614400000,4133.03000000,4209.68000000,4110.00000000,4149.99000000,118.43587800,1506628799999,493032.27578454,1808,43.21797700,180363.70001381,0
1506628800000,4143.12000000,4194.99000000,4114.03000000,4174.50000000,130.50752000,1506643199999,541606.17506525,1589,67.85135600,281998.38428666,0
1506643200000,4178.98000000,4215.00000000,3952.01000000,4032.87000000,569.97341700,1506657599999,2312361.89428117,3538,271.26533400,1101076.26399963,0
1506657600000,4000.00000000,4113.81000000,3970.00000000,4090.10000000,332.35110000,1506671999999,1345054.30321188,3032,142.80798300,578348.41847447,0
1506672000000,4090.10000000,4248.00000000,4060.02000000,4220.01000000,185.56311200,1506686399999,765702.97400890,2072,98.05470600,405515.94002063,0
1506686400000,4234.99000000,4251.00000000,4131.68000000,4143.02000000,204.60817600,1506700799999,857939.90114679,2528,49.33280000,206816.67745936,0
1506700800000,4145.03000000,4259.99000000,4101.01000000,4179.99000000,152.93841700,1506715199999,638820.42821087,1827,54.92169100,230185.78552474,0
1506715200000,4146.96000000,4263.86000000,4106.00000000,4174.69000000,156.87534300,1506729599999,651866.85814115,1837,44.02572100,184210.73003551,0
1506729600000,4175.00000000,4298.00000000,4138.10000000,4214.00000000,123.32713100,1506743999999,517797.13760480,1425,54.54096000,229644.02620296,0
1506744000000,4216.01000000,4300.00000000,4180.81000000,4300.00000000,169.84607300,1506758399999,721872.15834440,1997,73.91484100,315289.73934788,0
1506758400000,4310.00000000,4345.00000000,4266.11000000,4324.99000000,109.08362700,1506772799999,470177.31633367,1731,38.38454100,165796.86494604,0
1506772800000,4320.21000000,4358.99000000,4275.35000000,4353.98000000,119.09083700,1506787199999,514758.31564780,1515,42.87348900,185714.37200872,0
1506787200000,4349.00000000,4380.00000000,4307.50000000,4368.98000000,130.61823600,1506801599999,566338.67846666,1618,60.62196800,263482.48381795,0
1506801600000,4343.18000000,4379.95000000,4310.25000000,4378.51000000,68.38727900,1506815999999,297410.79444803,1038,22.63089400,98612.73620639,0
1506816000000,4378.49000000,4378.49000000,4265.02000000,4312.58000000,133.36814600,1506830399999,576654.31393933,1718,57.70793500,250055.88537120,0
1506830400000,4312.77000000,4335.82000000,4275.00000000,4335.82000000,85.83980900,1506844799999,369550.49224680,1568,34.42813100,148419.85214687,0
1506844800000,4335.82000000,4359.60000000,4288.00000000,4337.01000000,87.25464400,1506859199999,377788.88240885,1360,31.64419100,137362.03689427,0
1506859200000,4337.01000000,4356.99000000,4240.04000000,4299.99000000,198.52547400,1506873599999,852070.19349668,2404,56.72644600,243451.76295932,0
1506873600000,4290.17000000,4329.99000000,4270.01000000,4329.52000000,109.85291400,1506887999999,472468.84719096,1279,43.72758000,188309.73176535,0
1506888000000,4307.00000000,4406.52000000,4300.00000000,4378.48000000,112.12269800,1506902399999,488611.16256195,1487,67.74162100,295866.59753317,0
1506902400000,4400.00000000,4560.00000000,4380.01000000,4419.85000000,127.64884100,1506916799999,566070.54666564,1259,71.24922800,316787.57051675,0
1506916800000,4411.00000000,4465.43000000,4405.15000000,4424.01000000,100.32652200,1506931199999,445516.46763726,1601,42.73832400,189975.41169015,0
1506931200000,4434.22000000,4479.90000000,4401.00000000,4410.01000000,112.98376300,1506945599999,502131.06921940,1506,51.02186700,227340.00600491,0
1506945600000,4419.99000000,4561.63000000,4390.00000000,4409.09000000,175.60836300,1506959999999,778846.41796141,1646,78.32368000,348938.11559190,0
1506960000000,4409.09000000,4433.11000000,4378.51000000,4419.94000000,85.91720700,1506974399999,378448.87052818,1334,34.69282200,153002.21075240,0
1506974400000,4410.00000000,4431.78000000,4360.00000000,4380.00000000,53.27227800,1506988799999,234269.40369656,839,11.51548500,50743.57596014,0
1506988800000,4380.00000000,4467.33000000,4361.00000000,4405.00000000,78.75788600,1507003199999,346441.53182210,1494,42.33375900,186208.44823178,0
1507003200000,4405.00000000,4417.00000000,4213.21000000,4271.00000000,331.17132700,1507017599999,1419875.62634834,3235,165.71679300,709835.60527136,0
1507017600000,4280.00000000,4310.00000000,4189.71000000,4297.99000000,206.96890400,1507031999999,881734.07527842,2474,112.51362400,479333.67893187,0
1507032000000,4290.00000000,4297.66000000,4180.80000000,4258.57000000,220.85849500,1507046399999,933667.56248863,1753,100.91272500,426923.06199872,0
1507046400000,4258.58000000,4295.99000000,4235.00000000,4235.01000000,139.01207300,1507060799999,593728.17419700,1891,30.80994400,131662.43592750,0
1507060800000,4235.02000000,4329.86000000,4222.02000000,4310.00000000,105.55487800,1507075199999,451975.77270430,1532,40.44833600,173498.88003788,0
1507075200000,4314.90000000,4360.00000000,4274.00000000,4290.01000000,100.11478500,1507089599999,431175.75597201,1478,29.69389100,128224.31698218,0
1507089600000,4290.01000000,4373.00000000,4280.00000000,4310.01000000,142.21163400,1507103999999,616168.89665941,1863,29.90441300,129547.03534922,0
1507104000000,4310.01000000,4328.00000000,4185.01000000,4228.00000000,189.10341900,1507118399999,800967.05717850,2255,64.19947800,272094.33361129,0
1507118400000,4230.00000000,4248.97000000,4142.00000000,4211.01000000,205.85977400,1507132799999,861259.43628039,1897,69.60059100,291515.07576272,0
1507132800000,4211.01000000,4225.50000000,4153.02000000,4173.11000000,123.21485500,1507147199999,514884.54200205,1955,44.73318500,186786.67154819,0
1507147200000,4170.05000000,4236.63000000,4156.00000000,4208.59000000,107.96063400,1507161599999,451959.41245655,1558,54.79721900,229384.93605236,0
1507161600000,4208.59000000,4235.00000000,4142.00000000,4143.04000000,104.55874600,1507175999999,439397.03542120,1244,32.99290700,139042.49952434,0
1507176000000,4143.06000000,4174.49000000,4110.00000000,4154.10000000,191.09844700,1507190399999,791036.28219642,2222,103.12027200,427250.49106944,0
1507190400000,4154.10000000,4234.77000000,4112.23000000,4226.05000000,161.84566700,1507204799999,679402.77108484,1586,98.32842500,413661.90021463,0
1507204800000,4226.05000000,4335.00000000,4226.05000000,4314.49000000,156.27019000,1507219199999,671233.49066818,1769,62.85358000,270352.24172375,0
1507219200000,4288.00000000,4340.00000000,4275.00000000,4327.63000000,102.13128400,1507233599999,440590.29231439,1473,25.62971300,110809.04183844,0
1507233600000,4345.00000000,4355.00000000,4292.43000000,4292.43000000,63.23430400,1507247999999,273872.95229276,864,28.11712200,121920.65923546,0
1507248000000,4318.99000000,4348.00000000,4292.00000000,4316.98000000,69.28789500,1507262399999,299010.60542520,1188,30.01893300,129632.99641123,0
1507262400000,4316.98000000,4410.00000000,4300.02000000,4392.36000000,118.21006800,1507276799999,516542.86186393,1058,80.07939800,350289.17796209,0
1507276800000,4396.00000000,4417.00000000,4370.45000000,4405.00000000,85.30042100,1507291199999,375572.16433485,1331,35.89381200,158210.21590460,0
1507291200000,4391.11000000,4416.78000000,4312.57000000,4382.07000000,132.61291300,1507305599999,580096.50120682,1554,42.73110800,186522.30108374,0
1507305600000,4382.07000000,4400.00000000,4315.95000000,4379.73000000,73.69641300,1507319999999,321146.94782960,929,22.35563500,97632.25177833,0
1507320000000,4331.02000000,4399.00000000,4330.06000000,4369.00000000,27.42146600,1507334399999,119666.04348199,486,15.06929100,65819.65950064,0
1507334400000,4369.00000000,4399.00000000,4362.02000000,4381.00000000,71.61948000,1507348799999,313763.74258882,1144,44.84472800,196565.51513686,0
1507348800000,4381.00000000,4389.48000000,4330.09000000,4334.00000000,40.81473900,1507363199999,178223.60202193,810,9.85405900,43055.98746122,0
1507363200000,4335.00000000,4388.54000000,4312.56000000,4335.90000000,50.76727900,1507377599999,220425.29972612,731,19.22053500,83620.36083224,0
1507377600000,4335.90000000,4380.00000000,4326.00000000,4343.01000000,35.61056900,1507391999999,155084.17012193,598,18.99772000,82791.03159183,0
1507392000000,4343.01000000,4370.86000000,4326.02000000,4335.38000000,35.63567200,1507406399999,155173.39762022,683,14.96549000,65228.56927382,0
1507406400000,4342.23000000,4479.50000000,4336.01000000,4423.00000000,63.14976100,1507420799999,279863.00251379,838,37.43054400,165885.39379706,0
1507420800000,4425.00000000,4517.00000000,4425.00000000,4457.62000000,83.05117000,1507435199999,370367.62053552,1564,43.46268900,193959.81480609,0
1507435200000,4478.00000000,4479.98000000,4437.00000000,4455.99000000,52.94546200,1507449599999,235694.41136461,770,23.96025900,106829.99340969,0
1507449600000,4454.99000000,4514.99000000,4441.01000000,4487.99000000,88.99148300,1507463999999,398006.60812850,1406,51.92137600,232389.92061718,0
1507464000000,4487.99000000,4599.00000000,4460.02000000,4590.00000000,112.67062600,1507478399999,512318.90929307,1564,71.79070500,326357.14582586,0
1507478400000,4590.00000000,4600.00000000,4525.00000000,4575.01000000,99.79749200,1507492799999,456672.19490647,1078,50.06870200,229461.37738806,0
1507492800000,4597.49000000,4658.00000000,4573.04000000,4640.00000000,81.00577100,1507507199999,374296.72521837,1198,38.89112300,179662.57794510,0
1507507200000,4640.00000000,4660.00000000,4600.00000000,4659.00000000,62.80978000,1507521599999,290979.64931829,984,35.03840900,162581.50636385,0
1507521600000,4650.00000000,4660.00000000,4550.00000000,4584.06000000,87.69373300,1507535999999,403396.93215807,1152,43.38427400,199281.87166666,0
1507536000000,4587.02000000,4630.00000000,4564.32000000,4615.00000000,74.61068200,1507550399999,342670.59127770,1182,40.14298300,184587.53841731,0
1507550400000,4615.00000000,4699.98000000,4615.00000000,4664.31000000,87.38100400,1507564799999,406533.09517373,1437,33.66086700,156944.10386294,0
1507564800000,4684.99000000,4889.98000000,4664.11000000,4787.49000000,158.61939900,1507579199999,756744.63522477,2365,91.20213000,436141.58846795,0
1507579200000,4803.35000000,4852.00000000,4720.12000000,4786.95000000,175.34854700,1507593599999,840184.00121131,3252,107.32789600,514738.02871552,0
1507593600000,4786.95000000,4888.88000000,4780.00000000,4788.02000000,151.70282200,1507607999999,733619.48902910,3388,60.91443700,295272.12260073,0
1507608000000,4819.99000000,4879.99000000,4785.78000000,4785.78000000,76.48135600,1507622399999,368517.19027941,1125,36.57070700,176314.06244725,0
1507622400000,4787.88000000,4839.41000000,4720.16000000,4790.00000000,126.50566700,1507636799999,603784.37061949,1424,71.29316300,339759.80698286,0
1507636800000,4790.01000000,4880.00000000,4780.02000000,4831.99000000,187.22879500,1507651199999,904609.98398610,2110,142.86492400,690782.25610919,0
1507651200000,4830.97000000,4960.00000000,4800.07000000,4911.00000000,245.73216800,1507665599999,1202742.03559242,2188,198.43823600,971724.43897342,0
1507665600000,4910.99000000,4933.14000000,4680.59000000,4783.06000000,255.57096500,1507679999999,1231010.79396930,1732,168.75120700,815761.07362629,0
1507680000000,4783.06000000,4823.17000000,4710.00000000,4753.16000000,262.17601100,1507694399999,1252187.40178199,1829,206.92728200,988947.45988193,0
1507694400000,4740.73000000,4840.00000000,4720.02000000,4829.99000000,217.75741700,1507708799999,1039503.79333472,1704,180.84988500,863354.11354106,0
1507708800000,4820.00000000,4852.22000000,4791.01000000,4818.99000000,132.14910800,1507723199999,636937.38105383,1063,83.98876300,405038.67620490,0
1507723200000,4804.93000000,4839.99000000,4751.01000000,4825.01000000,68.94699400,1507737599999,329855.46741996,679,27.06323200,129680.75791147,0
