o,h,l,c,v,qav,num_trades
6409.36,6416.84,6367.4,6399.0,5528.875979,35353256.36952239,34061.0
6399.0,6466.75,6323.93,6382.27,6367.68952,40636325.01155109,43729.0
6382.0,6385.87,6301.01,6325.91,4872.669264,30894247.63562864,32079.0
6325.75,6423.0,6318.64,6390.07,4262.815741,27088273.9557338,31079.0
6391.08,6441.06,6315.0,6344.57,4204.286276,26760932.24094276,28137.0
6344.57,6410.0,6335.37,6376.98,4275.169728,27229557.23777334,24239.0
6376.97,6398.92,6330.0,6385.0,3532.879841,22529703.19999317,21080.0
6384.73,6389.37,6251.0,6316.58,5416.099833,34236926.95895782,36750.0
6316.14,6347.14,6299.96,6326.92,4474.127832,28279843.69173528,28947.0
6327.0,6429.99,6312.36,6356.81,5660.402464,36059538.1654667,43907.0
6360.82,6369.0,6298.57,6346.0,3536.67622,22418026.64748305,29437.0
6344.81,6361.75,6271.62,6345.41,4766.45979,30078906.4896548,29459.0
6345.41,6381.33,6315.27,6343.99,4298.083833,27269889.77198149,28498.0
6344.0,6679.71,6325.88,6630.08,12697.131075,83304335.39163543,73726.0
6630.09,6685.0,6586.75,6629.0,6793.13768,45022416.61032186,48159.0
6629.0,6665.0,6599.05,6615.29,4138.963666,27430755.73757671,33310.0
6615.29,6670.0,6596.31,6645.0,4815.300804,31902378.37250421,30610.0
6642.79,6679.35,6609.84,6645.99,4836.812031,32117619.42120765,33394.0
6644.21,6647.71,6519.99,6576.51,8561.156233,56373297.40119102,51753.0
6576.51,6599.0,6545.02,6585.02,5382.299257,35382830.86603421,32593.0
6585.02,6655.0,6529.0,6601.54,5750.293082,37849616.39261724,35104.0
6601.54,6629.39,6463.01,6513.86,9311.920284,60924695.6841345,49460.0
6561.6,6619.593333333333,6460.406666666667,6521.55,7535.854602333333,49284034.46211851,42163.0
6521.66,6609.796666666667,6457.803333333333,6529.24,5759.788920666666,37643373.240102515,34866.0
6481.72,6600.0,6455.2,6536.93,3983.723239,26002712.01808652,27569.0
6536.93,6784.92,6532.65,6683.76,8385.554216,55973777.0778712,51083.0
6683.77,6706.99,6632.0,6683.07,4715.796611,31476069.59065869,30056.0
6683.08,6697.96,6555.0,6586.98,4943.334309,32819702.28384648,32188.0
6585.53,6712.0,6510.0,6626.88,5798.260776,38271952.23976237,34470.0
6625.92,6667.1,6560.0,6615.0,4352.393791,28771254.81837614,27765.0
6614.99,6689.0,6551.0,6614.65,5642.626262,37342588.72461391,36348.0
6613.52,6673.79,6530.28,6611.36,7334.574492,48454856.46676481,45723.0
6614.79,6639.97,6453.33,6510.32,7216.658047,47187536.12965245,42726.0
6509.86,6563.76,6476.99,6529.2,4727.45953,30781001.92823545,29501.0
6529.2,6553.0,6511.0,6530.0,4120.321071,26906727.16269791,24305.0
6530.0,6533.63,6425.0,6478.85,5824.504486,37783318.74334307,37316.0
6478.99,6548.0,6472.1,6526.56,5275.782455,34354644.64751738,32050.0
6526.42,6648.54,6525.93,6565.01,5539.833967,36389343.79465585,44574.0
6564.66,6629.0,6512.46,6570.01,4697.546046,30860050.92397448,34837.0
6570.01,6630.0,6555.0,6609.78,3939.106723,25936818.40380344,20772.0
6609.79,6613.99,6561.01,6599.99,3182.384721,20963322.12423882,20589.0
6599.45,6618.8,6561.01,6589.93,2738.944336,18057711.61948518,18159.0
6591.78,6592.07,6555.0,6584.79,3539.813985,23285198.09842713,17905.0
6584.79,6614.0,6511.44,6558.03,4423.57719,28991544.6257654,28701.0
6558.03,6573.94,6525.01,6537.84,3297.350253,21601370.41385105,19265.0
6537.84,6818.16,6508.88,6756.98,6791.806401,45135008.29602385,40830.0
6753.48,6780.0,6716.0,6718.9,5207.16741,35125278.72317232,31575.0
6717.01,6741.18,6708.0,6739.19,3107.493488,20908533.6050719,21234.0
6739.18,6745.49,6717.01,6735.43,3799.062547,25574492.70441352,20144.0
6738.78,6778.73,6711.0,6740.93,4473.471999,30158295.59989767,27008.0
6740.93,6773.52,6739.93,6765.18,3101.480767,20961911.53597387,19625.0
6765.17,6774.85,6667.44,6712.1,4934.271583,33212839.62983081,25763.0
6712.1,6729.18,6677.31,6717.28,4114.952797,27582099.93063088,20545.0
6717.28,6748.27,6682.0,6725.0,3414.463368,22902235.18345779,18537.0
6726.99,6752.62,6657.02,6718.01,4660.852912,31255959.41850395,22743.0
6718.02,6745.0,6696.99,6726.0,4019.660913,27022268.48875187,22629.0
6726.0,6727.99,6660.0,6709.0,4248.27825,28457128.06111885,26356.0
6709.68,6802.06,6612.24,6662.12,6274.19831,42030882.584022,36505.0
6662.78,6681.0,6606.11,6632.22,5068.925407,33691918.45970215,26357.0
6632.14,6655.46,6544.04,6601.17,4874.001857,32215278.8745466,27696.0
6601.17,6617.0,6327.0,6365.06,11525.551648,74479549.89279538,49466.0
6365.06,6403.83,6325.99,6383.7,7754.397129,49392387.89515018,37575.0
6386.97,6413.97,6334.56,6376.13,4408.191044,28072387.96678528,21424.0
6376.13,6404.77,6263.0,6296.91,4929.605617,31248237.10077009,27395.0
6296.91,6400.0,6278.99,6337.0,6208.854889,39504618.43085395,25960.0
6337.0,6366.3,6280.0,6346.01,5520.77669,34914155.60277756,33064.0
6345.01,6406.0,6315.01,6374.97,5332.015389,33890603.43251018,28006.0
6374.94,6391.91,6340.0,6359.99,4255.120446,27086199.84339447,25809.0
6360.0,6364.5,6282.83,6344.59,3973.648351,25178013.45869382,22250.0
6345.29,6381.08,6339.42,6378.07,3425.082722,21783878.25984092,16780.0
6378.07,6380.28,6300.18,6343.8,3576.772727,22662487.58590397,17141.0
6343.8,6344.44,6141.11,6177.99,8362.604964,52174354.62613781,38367.0
6176.21,6209.0,6135.0,6165.76,5802.895117,35818448.48406539,26061.0
6165.76,6198.36,6152.0,6167.36,3936.239847,24297018.83462682,20743.0
6163.65,6193.41,6154.82,6173.98,3688.259084,22771973.90956404,18025.0
6173.98,6274.44,6070.0,6250.57,5939.891609,36601450.34720625,30648.0
6251.4,6310.0,6216.02,6258.95,4860.726278,30366723.46856543,24853.0
6256.26,6350.0,6211.58,6255.0,3503.357422,21896084.86519469,19259.0
6252.94,6255.29,6230.0,6247.62,4450.17143,27781822.1696683,20922.0
6250.55,6295.0,6232.06,6265.0,3553.406547,22237190.3116587,21799.0
6265.0,6347.38,6161.59,6178.0,5131.472438,32017546.51282106,25961.0
6177.9,6244.96,6110.0,6214.57,4876.191171,30168632.48135016,31963.0
6214.57,6280.0,6191.78,6208.98,2122.044097,13231933.06443092,15030.0
6208.98,6233.08,6195.0,6222.99,2479.482647,15418865.58638818,15563.0
6222.02,6245.0,6178.0,6237.01,3273.269161,20330076.51363717,19239.0
6237.01,6252.89,6220.0,6242.01,2579.796845,16086657.88156031,14466.0
6242.26,6300.0,6206.12,6270.01,3378.817789,21139065.49386796,20947.0
6270.0,6335.0,6205.0,6251.99,3949.66146,24752889.70731464,22807.0
6250.9,6261.27,6225.4,6257.99,2808.083752,17533286.1787106,14705.0
6257.99,6294.95,6255.17,6283.99,3539.612766,22207484.97798587,15390.0
6282.63,6395.0,6281.17,6355.51,5169.341146,32726658.09676957,27695.0
6355.97,6394.0,6329.0,6385.46,4358.888237,27704773.4491609,21521.0
6385.46,6395.0,6340.0,6361.66,3969.071209,25284474.29965427,19804.0
6365.48,6388.0,6344.0,6353.01,3134.214398,19953145.74259539,15882.0
6354.15,6383.85,6330.4,6357.75,4258.90906,27053699.15275481,19618.0
6357.75,6389.67,6343.61,6370.0,3449.902193,21960197.34751311,21746.0
6370.8,6670.0,6362.02,6635.57,10354.56576,67544097.62154947,58576.0
6631.12,6649.1,6579.99,6632.78,7369.263855,48743663.79202881,40214.0
6632.45,6714.96,6616.0,6676.48,6539.732366,43531834.49134314,37153.0
6681.95,6747.3,6644.09,6723.35,4232.503846,28270620.04530604,24426.0
6723.33,6754.0,6685.66,6739.0,5504.922878,37010817.46669152,24290.0
6739.71,6754.99,6652.04,6696.67,6032.565864,40376454.2831647,30709.0
6696.67,6734.99,6668.06,6675.76,5024.203004,33699124.72942588,26497.0
6675.76,6795.0,6667.72,6778.31,6190.279456,41579127.79599005,36878.0
6776.68,7468.99,6728.84,7289.64,20763.994556,149054843.84723428,111670.0
7289.64,7385.67,7272.0,7317.44,8589.457701,62948936.91439998,46134.0
7317.44,7550.0,7309.64,7457.03,9867.367577,73126770.1301592,55149.0
7459.0,7480.55,7399.0,7434.0,7659.755454,56975648.89143941,40722.0
7434.0,7438.13,7310.48,7419.0,7760.081002,57319655.80513106,44212.0
7418.02,7531.3,7360.4,7428.73,10070.603681,74946584.63090228,55007.0
7428.46,7588.08,7336.13,7396.99,13211.28168,98413064.52322692,69435.0
7396.83,7398.01,7225.38,7381.9,10918.554056,79888189.22749354,63424.0
7381.88,7381.9,7270.0,7316.0,5446.055241,39883168.1472951,35770.0
7316.0,7366.16,7306.0,7316.66,5204.078406,38168326.8415828,29206.0
7316.67,7440.48,7291.37,7414.49,6157.189853,45399397.82174679,37127.0
7419.65,7521.86,7373.25,7392.35,9952.684732,74132103.93028362,52896.0
7392.35,7490.0,7352.0,7448.78,8092.304561,60023016.38724119,40685.0
7450.0,7576.28,7414.14,7466.21,6365.943644,47592268.01133672,39913.0
7468.86,7479.82,7367.0,7461.35,5663.273845,42077225.23529007,35485.0
7461.35,7479.0,7336.66,7449.99,6569.861973,48686370.95412936,40830.0
7443.5,7517.86,7430.0,7504.65,6260.125988,46751692.6296242,34978.0
7504.0,7521.07,7436.4,7467.93,6312.52747,47187947.17532903,33561.0
7468.96,7700.0,7273.0,7350.05,16283.374503,121115001.5351835,76804.0
7353.37,7373.93,7280.0,7337.53,5051.149668,37044455.56635342,29733.0
7337.47,7338.19,7211.0,7280.02,6649.584033,48365873.67323142,34863.0
7280.01,7359.63,7255.93,7321.27,4701.673848,34388474.98616563,25532.0
7324.0,7350.0,7288.22,7314.19,3922.063905,28683855.7822375,22939.0
7314.18,7419.54,7297.44,7391.63,5206.54362,38333936.9067339,31374.0
7394.87,7447.0,7379.13,7422.92,4827.317816,35794991.37873443,29477.0
7422.92,7458.47,7396.08,7398.78,3579.307069,26559284.50162864,20716.0
7399.25,7487.49,7339.0,7422.93,4672.430274,34719371.86566862,22158.0
7422.93,7422.93,7370.1,7395.03,3697.184741,27340288.07281169,16687.0
7395.03,7469.99,7392.8,7445.02,4223.140723,31436685.90842926,18854.0
7446.0,7555.0,7429.92,7527.38,5906.596423,44221914.83349752,30720.0
7527.99,7539.9,7484.4,7528.05,4993.129164,37527144.40579664,21351.0
7528.04,7582.4,7335.5,7394.79,6777.737115,50373829.75123834,34941.0
7394.78,7670.0,7375.0,7623.0,8227.333738,62172196.9902274,35993.0
7623.0,7790.0,7623.0,7758.94,6501.217294,50041850.04785008,35148.0
7758.95,7763.87,7666.0,7695.0,7645.21095,58919632.75621978,39777.0
7695.0,7752.0,7671.0,7733.74,5604.9461,43225884.26449102,31913.0
7731.5,7833.0,7638.8,7755.0,8677.91044,67197327.78039347,48418.0
7757.0,7780.0,7699.0,7721.01,4989.728149,38599654.74322811,28527.0
7721.65,7795.28,7696.0,7774.0,5796.559029,44917843.63369108,34226.0
7771.18,8047.37,7766.59,8031.0,13731.341322,109012689.9536748,75334.0
8031.01,8280.0,7966.1,8257.99,9689.012619,78337036.55169104,53531.0
8257.98,8371.93,8120.01,8180.27,15241.888873,125192894.6892192,78635.0
8182.4,8312.16,8160.9,8266.24,7307.134391,60162259.63392929,38262.0
8266.24,8486.0,8185.0,8397.24,8355.227515,69494487.2196928,46341.0
8397.24,8491.77,8293.0,8374.31,9154.949617,76775108.45819686,52671.0
8374.31,8450.0,8296.3,8335.0,6396.532893,53526168.03367388,44114.0
8335.0,8335.0,8137.01,8179.1,9211.634277,75820832.82698868,53019.0
8184.6,8229.58,8050.0,8114.96,8666.902378,70644022.48912428,46019.0
8114.96,8179.16,8071.1,8166.98,7224.602529,58704587.45232951,38031.0
8166.97,8337.6,8124.0,8175.64,7603.02743,62649038.54353689,44081.0
8175.63,8264.73,8169.26,8228.23,5161.173412,42401011.2344789,30598.0
8228.23,8315.69,8188.0,8245.87,5314.792262,43793715.50749982,30860.0
8245.85,8313.99,8219.96,8251.9,5524.051529,45690520.34207096,32526.0
8255.29,8260.0,8180.0,8205.63,4848.608865,39828791.28645443,30947.0
8208.29,8280.0,8191.0,8264.27,4665.320896,38389270.75293032,23879.0
8261.1,8299.08,7850.06,7920.0,17709.534718,141997898.5565208,86871.0
7920.0,7963.94,7861.04,7886.35,6459.319731,51064438.0034868,30973.0
7886.9,7954.93,7885.17,7916.99,5044.023432,39947683.28446559,28326.0
7916.99,8003.81,7910.0,7938.07,5848.947521,46527364.62733226,31303.0
7934.69,8199.51,7805.0,8152.56,12315.344527,98278089.64869566,65206.0
8157.22,8285.0,8152.17,8221.63,8316.654102,68312371.75582299,42190.0
8220.2,8277.2,8128.0,8188.57,5686.716578,46751749.43290366,29399.0
8188.57,8225.3,8140.09,8164.99,3615.959873,29575011.09518844,23150.0
8164.99,8235.33,8164.44,8196.72,4030.297738,33042074.34039076,20800.0
8196.71,8225.01,8145.0,8184.73,4061.292698,33287302.87097389,24362.0
8184.69,8205.0,8067.0,8116.11,5992.232392,48800621.85397485,32503.0
8116.11,8218.0,8116.1,8187.64,5134.275507,41987940.23513524,24908.0
8187.63,8246.54,8150.0,8225.04,3381.115631,27664866.63573862,18447.0
8225.04,8294.51,8216.67,8240.44,5330.340773,43994749.70345368,28421.0
8240.03,8245.1,8169.78,8172.78,3418.69871,28055358.60381618,19514.0
8178.99,8180.14,8115.0,8167.88,4164.748308,33936026.53357724,25311.0
8167.84,8242.42,8152.0,8227.12,5238.791703,43018632.0006288,27454.0
8229.82,8229.9,8161.04,8221.01,3569.099297,29267160.05584749,20713.0
8221.0,8278.78,8170.72,8211.0,3809.547394,31292096.15492612,22918.0
8210.99,8273.0,8070.0,8192.11,6569.854876,53658936.07430073,34963.0
8192.1,8211.74,8125.0,8162.1,3620.160045,29573875.21750788,20238.0
8163.52,8188.88,8126.31,8155.0,3945.894042,32199379.68188938,23673.0
8155.04,8211.74,8089.37,8122.9,5702.983543,46412900.43110291,32514.0
8122.95,8150.0,7866.0,8120.0,13554.285519,108412467.31701724,65620.0
8121.21,8200.0,8068.09,8173.92,6299.238517,51342223.45887986,29903.0
8171.4,8180.0,8103.01,8129.97,3502.47072,28493625.55558105,19935.0
8129.97,8155.97,8088.14,8126.77,4161.347513,33816875.39462581,22860.0
8126.78,8131.0,7927.0,7980.0,9202.783753,73744392.72921616,50607.0
7980.01,7981.45,7656.74,7758.44,16049.893596,124885373.49868408,73604.0
7758.44,7840.0,7687.0,7750.65,7981.410028,61868289.34458057,37272.0
7749.01,7777.0,7633.0,7730.93,7399.009977,57032810.67971457,34854.0
7735.67,7750.0,7500.0,7539.99,9361.562276,71081404.58643277,45252.0
7540.0,7580.0,7464.81,7556.93,7045.803968,53076655.31209647,35258.0
7556.93,7660.95,7522.0,7566.17,7090.604252,53814605.5946488,32713.0
7569.78,7637.0,7549.19,7601.79,5648.880474,42905918.25397794,28623.0
7599.05,7614.57,7529.63,7564.84,4962.883053,37523229.08198195,23549.0
7564.84,7636.69,7430.0,7604.58,8472.578909,63850257.61434882,42613.0
7600.08,7709.46,7597.5,7642.33,7166.174006,54860825.42932677,28569.0
7645.0,7699.0,7617.31,7659.0,5294.55531,40513030.34083915,23355.0
7659.0,7663.82,7544.13,7560.05,5914.042327,44949610.79458831,32268.0
7562.42,7571.34,7469.64,7524.79,7186.312808,54113102.21619706,36193.0
7524.78,7596.2,7455.72,7537.43,7074.414875,53263998.84783607,32730.0
7535.43,7575.0,7516.92,7525.71,5030.197358,37956113.07277622,22512.0
7525.71,7528.91,7311.1,7325.91,7706.214324,56857184.94311666,41174.0
7325.91,7400.0,7282.44,7398.68,7526.331189,55165079.15626878,40416.0
7393.11,7425.9,7323.89,7359.94,6015.039271,44300835.66018722,29317.0
7359.93,7499.0,7341.41,7480.0,8235.961754,61186497.0397809,41702.0
7478.87,7540.0,7359.0,7375.85,9599.875186,71695265.89812572,41679.0
7377.18,7447.0,7358.0,7418.78,5586.064323,41394975.03107293,32439.0
7412.27,7494.81,7386.46,7456.05,4590.309043,34204891.10941531,27871.0
7456.05,7468.57,7412.0,7448.66,3693.416974,27489567.98665997,22443.0
7448.54,7482.65,7375.26,7398.57,5643.352613,41946277.83095067,29772.0
7397.22,7400.0,6951.0,6981.44,15283.612954,109155239.6955718,73081.0
6984.25,7039.0,6926.0,6995.0,4975.216938,34757567.97219731,29916.0
6995.0,7049.37,6970.0,7009.84,2102.517488,14729420.89093809,16252.0
7009.84,7030.65,6884.0,7011.14,6166.732117,42837083.17300999,28670.0
7014.94,7021.08,6934.19,6942.0,5017.472818,35004743.79303011,20102.0
6942.0,7089.87,6932.0,7025.24,4920.553775,34571557.50330201,25635.0
7025.91,7069.98,6882.29,6999.44,7198.266331,50272012.47326485,33048.0
6998.01,7053.0,6950.01,7017.18,5214.525278,36512905.15366222,20713.0
7017.17,7079.79,7002.04,7024.19,4377.299463,30794325.42695245,20490.0
7024.19,7160.0,7021.51,7087.99,6221.448985,44209735.32515591,28298.0
7088.32,7119.98,6983.02,7015.0,5756.068253,40732618.38902043,29587.0
7016.18,7018.13,6913.37,6980.0,5194.790897,36222246.53661862,30625.0
6979.62,6989.0,6861.06,6972.94,5298.683246,36773281.19870522,31131.0
6972.99,6979.0,6901.0,6942.89,4117.058035,28549625.29787152,24471.0
6940.08,6952.59,6821.0,6934.82,6172.142227,42584274.367995,33266.0
6935.0,6990.53,6902.19,6935.99,4904.543345,34079809.93912356,26091.0
6935.49,7120.0,6920.97,7028.0,5623.240575,39298337.70321705,32143.0
7030.0,7119.0,7020.0,7087.99,5820.081715,41096532.25457294,32625.0
7087.52,7150.46,7048.57,7115.06,7542.412381,53535410.24241158,37290.0
7118.59,7139.35,7001.0,7002.06,6642.490673,47109260.60784973,36028.0
7007.96,7020.68,6670.0,6720.06,14905.704812,101246531.3559914,83025.0
6720.63,6721.54,6551.79,6588.57,9195.100306,60745045.26829038,47280.0
6588.66,6592.29,6392.62,6457.98,11588.275029,75345293.6904302,60530.0
6457.98,6536.0,6430.0,6512.69,6974.099717,45242813.90202493,36300.0
6512.67,6520.86,6411.0,6473.77,7490.174075,48483114.25807003,41736.0
6473.78,6490.95,6123.0,6335.0,17490.342943,109841497.03780875,83252.0
6333.18,6339.06,6215.0,6285.0,6812.544249,42803012.33735712,36505.0
6283.27,6330.0,6265.0,6310.52,6094.32582,38395534.85850854,29245.0
6311.37,6388.0,6281.54,6311.99,7130.758162,45149479.21932777,33870.0
6309.16,6350.0,6268.0,6310.83,5597.910863,35350231.11543566,26407.0
6315.81,6550.0,6178.6,6446.0,14252.52386,91133968.27510329,76178.0
6448.0,6519.0,6433.0,6466.21,9326.642244,60311743.09037942,37293.0
6466.21,6622.81,6454.57,6529.79,9539.024162,62539944.33184468,45580.0
6529.79,6575.88,6352.0,6457.69,8469.71225,55097205.91927721,38609.0
6454.29,6476.19,6369.47,6457.33,6748.126314,43393664.65226632,32942.0
6459.57,6467.38,6299.82,6328.51,7992.852406,50889115.28533134,43528.0
6328.0,6527.39,6310.0,6452.02,9694.737225,62578194.00012597,48189.0
6452.5,6460.83,6332.55,6399.0,7919.763623,50668141.80006384,39120.0
6398.38,6398.99,6026.39,6144.01,18209.783084,112073059.2914268,87273.0
6148.13,6177.0,6069.0,6114.77,6989.160271,42721092.74244754,34271.0
6114.72,6147.05,5971.0,6100.8,9748.280233,59230144.03210219,45143.0
6100.0,6170.0,6070.25,6103.66,6883.013362,42053143.03380168,34107.0
6103.66,6150.0,6059.7,6107.57,7355.816305,44916408.17018284,34905.0
6107.57,6488.0,6064.75,6387.85,12305.480627,77749818.74453785,64615.0
6387.75,6411.0,6210.2,6232.35,3851.667757,24385660.36615659,23132.0
6222.55,6318.2,6130.0,6272.99,4252.626193,26514132.91547874,22684.0
6268.39,6370.0,6244.0,6319.99,3867.485363,24432420.62948673,20732.0
6319.99,6374.29,6266.0,6349.21,5940.214472,37526259.00437427,27735.0
6349.21,6370.2,6188.0,6318.86,8105.976482,51019153.90716156,40950.0
6318.84,6472.3,6211.13,6324.95,9829.182669,62127943.82816036,48310.0
6321.99,6403.07,6280.0,6308.33,6572.285533,41607388.59476557,29988.0
6308.56,6363.83,6304.98,6349.99,5893.939947,37309229.5626855,24126.0
6348.31,6444.0,6295.36,6441.49,7987.779638,50960030.27078241,35051.0
6441.49,6545.0,6412.0,6441.34,9805.40934,63392963.34737766,38328.0
6441.35,6480.0,6238.88,6288.56,10527.842182,67119761.28475843,46556.0
6288.0,6328.43,6145.04,6234.76,13141.758711,81837705.9020359,60673.0
6235.09,6297.0,6202.33,6246.35,6539.098965,40932602.63966014,34868.0
6248.25,6250.33,5880.0,5974.95,16909.738711,102110519.8986236,86780.0
5974.31,6066.83,5933.0,6025.03,9216.938573,55159502.43422921,38585.0
6025.02,6071.57,5966.0,6002.0,5613.678501,33772884.2100284,29576.0
6000.98,6164.52,5977.5,6025.03,8354.334529,50698444.55696492,41581.0
6025.02,6115.0,5981.0,6073.56,5261.423735,31835783.23191874,26665.0
6073.0,6219.44,6046.58,6188.08,4830.631042,29602422.03068546,28817.0
6188.08,6297.77,6172.11,6289.99,8315.019324,51860450.81652159,47998.0
6289.98,6449.0,6247.12,6392.77,9685.577405,61310912.06536014,47856.0
6391.92,6451.32,6266.0,6351.69,12301.924121,78298621.16691028,54895.0
6350.54,6477.24,6320.0,6434.95,10312.967862,65876514.56941441,49401.0
6434.93,6609.0,6340.0,6369.97,16084.403303,104911508.72910556,72570.0
6363.16,6449.0,6222.22,6267.16,12106.795011,76850998.05611841,56693.0
6265.27,6339.16,6205.6,6270.5,9173.920911,57589087.15860267,39367.0
6270.49,6420.26,6255.0,6376.19,7981.799545,50494793.50796102,38314.0
6371.71,6480.0,6363.01,6434.65,9352.544725,59979933.66296016,40834.0
6434.82,6476.01,6277.0,6403.82,11471.025245,72866212.99550518,47232.0
6403.82,6464.0,6366.04,6409.31,4361.087193,27940269.73343708,27548.0
6408.59,6417.03,6228.0,6311.75,6174.876999,38885308.10393775,35647.0
6316.0,6449.0,6285.4,6413.84,7226.371982,46116096.26266581,40348.0
6413.84,6525.15,6410.9,6501.38,10499.12631,67932389.88148452,52150.0
6495.44,6555.03,6384.41,6460.83,10329.491388,66796415.43753989,51199.0
6463.42,6519.99,6426.2,6473.01,10333.109682,66924016.40188871,47177.0
6475.99,6562.72,6455.0,6493.48,10885.565082,70789004.37438522,56808.0
6493.5,6585.0,6450.5,6584.49,8577.946359,55914509.36561704,49048.0
6579.04,6620.0,6461.0,6524.99,9185.576782,60120874.71475134,51419.0
6524.99,6542.33,6444.0,6463.37,9224.560152,59893681.14447792,44634.0
6463.37,6533.0,6460.0,6502.72,7599.887889,49415631.20122435,36595.0
6502.71,6515.5,6301.0,6356.92,11440.886085,72975330.92968091,62112.0
6356.93,6375.8,6288.0,6370.19,9116.152032,57773356.75462849,45536.0
6370.18,6437.0,6317.61,6387.96,7175.259232,45785129.62095823,35825.0
6387.96,6389.35,6300.0,6335.0,6771.784947,43041808.03609039,26192.0
