o,h,l,c,v,qav,num_trades,EMA_7,EMA_25,EMA_99,MACD,Signal_Line,MACD_above_Signal,MACD_diff_Signal,RSI,Middle_Band,STD,Upper_Band,Lower_Band
2568.62,2588.0,2528.0,2542.67,139025.64246,355329555.8969925,196744.0,2536.8267580246,2773.014655102868,2413.9556027306057,-164.95826535393053,-129.80896119076675,0,-35.14930416316378,38.803555939893876,2831.2435,571.6349653063448,3974.5134306126897,1687.9735693873104
2791.07,2802.99,2741.03,2758.19,121961.23912,337463640.0558294,185833.0,2592.16756851845,2771.874297018032,2420.8402906759934,-141.14654905531188,-132.07647876367577,0,-9.070070291636114,52.413723151825124,2786.5654999999997,538.0641500247333,3862.6938000494665,1710.437199950533
2788.11,2850.0,2778.72,2793.29,111808.34118,314553632.2654231,279433.0,2642.4481763888375,2773.5216587858754,2428.2892848624733,-118.0821382908066,-129.27761066910193,1,11.195472378295335,50.175071605573976,2723.9125,449.28175578682425,3622.4760115736485,1825.3489884263513
2658.01,2712.75,2650.0,2681.08,129656.77074,347888581.4386578,207342.0,2652.106132291628,2766.410761956193,2433.345099165224,-107.61729067427586,-124.94554667013672,1,17.328255995860857,55.94954424747003,2670.395,378.63937708450817,3427.6737541690163,1913.1162458309836
2654.85,2655.31,2600.0,2602.77,90248.20275,237150365.93062633,136156.0,2639.772099218721,2753.823011036486,2436.73359718192,-104.43887968497984,-120.84421327310535,1,16.405333588125515,56.275492156537176,2629.5724999999998,335.1741503013922,3299.9208006027843,1959.2241993972152
2721.01,2737.49,2671.6,2673.87,87880.51153,237475439.30684432,130326.0,2648.296574414041,2747.6727794182952,2441.4763252382813,-95.08669011006123,-115.69270864049653,1,20.606018530435307,63.81390432944492,2594.3285,285.65207590012335,3165.632651800247,2023.0243481997534
2782.99,2790.0,2673.53,2730.3,206430.09995,562043809.708692,335676.0,2668.797430810531,2746.3364117707342,2447.252798733516,-82.1743285899961,-108.98903263039645,1,26.814704040400358,52.05988818935206,2560.7245000000003,216.83142939486035,2994.387358789721,2127.0616412102795
2375.37,2513.0,2357.58,2501.15,245891.75634,598954240.2786089,294437.0,2626.885573107898,2727.4759185576013,2448.330742758846,-89.40111852624159,-105.07144980956548,1,15.67033128332389,49.728286446026345,2555.7255,217.00330136888996,2989.7321027377798,2121.7188972622203
2566.94,2626.0,2548.8,2562.73,219019.62221,566035653.245478,369226.0,2610.846679830923,2714.8031555916323,2450.6187279036694,-89.13195259565055,-101.8835503667825,1,12.751597771131955,45.2194848098806,2544.7415,210.38416723685432,2965.509834473709,2123.9731655262913
2512.01,2524.4,2447.0,2458.69,134511.87035,332575417.6434095,180587.0,2572.8075098731924,2695.1021436230453,2450.780153345596,-96.20480603925398,-100.74780150127681,1,4.54299546202283,42.28961960025791,2550.201,206.43056092341365,2963.0621218468273,2137.339878153173
2416.27,2429.52,2367.42,2398.12,108808.83196,260850151.9450795,163501.0,2529.1356324048943,2672.25736334435,2449.726950278684,-105.4816592382108,-101.69457304866361,0,-3.787086189547182,47.088452017896,2557.3545,197.96983019681352,2953.294160393627,2161.414839606373
2393.05,2426.78,2381.11,2409.71,75400.86372,181404393.07243568,228311.0,2499.279224303671,2652.0614123178616,2448.92661127311,-110.62322047114594,-103.48030253316008,0,-7.142917937985857,55.42128521819116,2579.4355000000005,146.80166639935936,2873.0388327987193,2285.8321672012817
2351.43,2445.78,2344.39,2430.27,156282.50838,376454106.8265697,199182.0,2482.0269182277534,2635.000534447257,2448.5534790476477,-111.75073174514228,-105.13438837555654,0,-6.616343369585735,49.56145973951538,2568.406,149.4163638047347,2867.238727609469,2269.5732723905307
2576.66,2609.17,2520.31,2539.57,158964.8095,408029027.0007292,268563.0,2496.412688670815,2627.6597241051604,2450.3738094666946,-102.64150859234587,-104.63581241891441,1,1.9943038265685402,46.494771958175676,2569.7785,148.99761065815568,2867.7737213163114,2271.7832786836884
2551.31,2614.0,2525.0,2531.59,111920.44971,287777617.70036685,262952.0,2505.2070165031114,2620.2697453278406,2451.998133277361,-94.97153024081217,-102.70295598329398,1,7.731425742481804,49.527883828742844,2559.3655000000003,143.66827776714044,2846.702055534281,2272.0289444657196
2416.44,2458.7,2377.77,2418.86,159151.2768,384302437.328608,228840.0,2483.620262377334,2604.77668799493,2451.3353706118137,-96.8726978543873,-101.53690435751264,1,4.664206503125342,34.15308457479102,2542.4255,138.95336618239364,2820.332232364787,2264.5187676352125
2417.29,2425.0,2306.0,2340.18,152794.80011,357942071.23896366,272454.0,2447.7601967830005,2584.4230966107048,2449.1122631995777,-103.53472150770858,-101.93646778755183,0,-1.5982537201567482,29.667124381860134,2534.459,145.93526343805388,2826.3295268761076,2242.588473123892
2214.99,2245.68,2139.0,2154.42,193639.48141,423546881.46929234,269833.0,2374.4251475872506,2551.3459353329586,2443.2184179355863,-122.39283438130497,-106.02774110630247,0,-16.365093275002494,27.830069541497593,2529.8280000000004,156.61484064920637,2843.057681298413,2216.5983187015877
2246.66,2254.0,2187.93,2221.18,88550.32633,196169667.3433375,142773.0,2336.113860690438,2525.948555691962,2438.777649576875,-130.44733495883793,-110.91165987680958,0,-19.535675082028348,33.77910782755073,2518.7920000000004,170.3143141865636,2859.4206283731273,2178.1633716268734
2111.2,2240.27,2102.69,2222.78,111415.01542,240937371.55027312,181342.0,2307.7803955178283,2502.6278975618116,2434.4576965853375,-135.14362646592053,-115.75805319463178,0,-19.38557327128875,29.62059400215051,2498.571,180.4709306785928,2859.5128613571856,2137.6291386428143
1983.89,2000.44,1910.02,1943.52,185709.68871,360475300.2743067,223837.0,2216.7152966383715,2459.619597749365,2424.6389426536307,-159.5601098237098,-124.5184645204474,0,-35.04164530326241,20.412016005295,2468.6135,218.4892186012791,2905.5919372025583,2031.6350627974416
1861.23,1954.0,1852.7,1895.92,276744.63625,527931486.4176909,337423.0,2136.5164724787787,2416.2580902301834,2414.064563800558,-180.66863541942803,-135.74849870024354,0,-44.920136719184484,23.640037978763274,2425.5,242.135352774343,2909.7707055486862,1941.229294451314
1974.72,2002.0,1916.0,1916.52,125931.06671,247368043.67789873,160738.0,2081.517354359084,2377.8166986740152,2404.1136725245465,-193.50444737710586,-147.29968843561602,0,-46.20475894148984,20.813347425092388,2381.6615,251.24070308591132,2884.1429061718227,1879.1800938281776
1985.76,2036.61,1974.0,2011.58,142035.77172,285833626.9341717,160632.0,2064.033015769313,2349.6446449298605,2396.2629990740556,-193.77268241657293,-156.5942872318074,0,-37.17839518476552,29.640726742862356,2348.1865000000003,253.835140536754,2855.8567810735085,1840.5162189264922
1827.45,1869.81,1791.79,1851.44,180529.19884,329637295.4973511,202349.0,2010.8847618269847,2311.321210704487,2385.3665390925744,-204.54930323192093,-166.18529043183014,0,-38.36401280009079,27.176399859721798,2310.62,269.3005346409336,2849.221069281867,1772.0189307181327
1779.0,1798.8,1728.99,1784.81,125227.4079,221044859.142716,136532.0,1954.3660713702384,2270.8203483426037,2373.355408310723,-215.97669215298356,-176.1435707760608,0,-39.83312137692275,25.057078536873533,2266.1670000000004,279.37307546681654,2824.9131509336335,1707.4208490663673
1844.11,1852.55,1804.26,1823.0,77304.6487,141117156.9953227,99102.0,1921.5245535276788,2236.372629239326,2362.3483001445084,-219.42200606945153,-184.79925783473897,0,-34.62274823471256,26.097190405340513,2220.802,273.6454558192489,2768.0929116384978,1673.5110883615023
2116.98,2145.0,2071.1,2114.61,199021.065,419266206.247916,349149.0,1969.795915145759,2227.006273143994,2357.393534141618,-196.35845422543707,-187.1110971128786,0,-9.247357112558461,35.37243563265869,2201.475,266.3561086313986,2734.1872172627973,1668.7627827372025
2218.28,2245.0,2202.25,2221.56,101638.12704,225993447.0359598,222890.0,2032.7369363593193,2226.5873290559944,2354.6768634587856,-167.5193927610335,-183.19275624250957,1,15.673363481476088,40.00915202021178,2184.4165000000003,252.57040073850467,2689.55730147701,1679.275698522991
2103.0,2250.0,2094.21,2242.37,186416.55383,405576957.28825533,235511.0,2085.1452022694893,2227.8013806670715,2352.43072618961,-141.3555765964893,-174.82532031330555,1,33.469743716816254,43.95437262357414,2173.6005,244.71651456273887,2663.033529125478,1684.1674708745222
2118.5,2130.0,2075.51,2100.18,124619.9048,261607947.26765633,236194.0,2088.903901702117,2217.984351384989,2347.385711665818,-130.5887624892648,-165.97800874849742,1,35.38924625923261,42.12164184983849,2158.7035000000005,239.3390492316363,2637.381598463273,1680.025401536728
2124.14,2125.0,2083.45,2103.73,79184.90605,166603730.4922997,102589.0,2092.6104262765875,2209.1955551246056,2342.5125974325015,-120.3818424623596,-156.85877549126985,1,36.47693302891025,48.10992207017413,2143.4044999999996,232.1203254093796,2607.645150818759,1679.1638491812405
2224.89,2237.72,2209.13,2225.35,65783.84215,146128873.9507159,102134.0,2125.7953197074407,2210.4382047304052,2340.1693454838514,-101.31121460695113,-145.7492633144061,1,44.43804870745498,50.14937563135384,2133.1585,223.1403503880779,2579.4392007761558,1686.8777992238442
2330.85,2375.0,2327.44,2357.02,102842.64373,242217331.1343612,186495.0,2183.601489780581,2221.7137274434513,2340.5063585741746,-74.71170600676578,-131.54175185287804,1,56.830045846112256,54.39877316695939,2124.031,208.92181138557547,2541.874622771151,1706.187377228849
2206.25,2251.0,2157.32,2245.3,162073.15708,358370981.1392202,206641.0,2199.0261173354356,2223.5280561016475,2338.602231402691,-61.932356465232715,-117.61987277534898,1,55.687516310116266,61.108411737856514,2109.7164999999995,188.3196995949301,2486.35589918986,1733.0771008101392
2305.91,2336.28,2284.68,2327.67,102547.54315,237036882.19387951,176478.0,2231.1870880015767,2231.5389748630596,2338.383586774637,-44.64343751998331,-103.02458572427585,1,58.38114820429254,65.49590484599207,2105.157,181.4184055566999,2467.9938111133997,1742.3201888866004
2341.96,2371.52,2327.59,2366.28,67115.91307,158135621.9350148,138457.0,2264.9603160011825,2241.903669104363,2338.941515039144,-27.509231081170128,-87.92151479565472,1,60.41228371448459,65.93627756675549,2106.4620000000004,183.28227722056573,2473.026554441132,1739.897445558869
2174.38,2179.47,2135.29,2157.75,104867.75771,226211530.4899813,116669.0,2238.1577370008868,2235.4303099424887,2335.3176847383615,-30.406371551260236,-76.41848614677582,1,46.012114595515584,54.79374782728472,2106.6285,183.32964334555646,2473.2877866911126,1739.969213308887
2171.86,2184.17,2121.16,2133.67,84464.66549,181552234.9590046,111052.0,2212.035802750665,2227.6025937930667,2331.2847310435945,-34.25061127510571,-67.9849111724418,1,33.734299897336086,60.162906094934925,2102.2529999999997,181.48679827585113,2465.2265965517017,1739.2794034482974
2118.8,2160.0,2074.16,2093.42,111804.37811,235765896.9826447,140740.0,2182.381852062999,2217.280855808985,2326.5274364227225,-40.08298585902912,-62.40452610975927,1,22.321540250730145,61.328047571853325,2095.785,179.25669108850144,2454.2983821770026,1737.271617822997
2145.01,2155.71,2128.02,2134.93,48672.31796,104265417.346332,71021.0,2170.518889047249,2210.9461745929093,2322.695487694268,-40.88438491071793,-58.100497869951,1,17.216112959233072,61.42207445055548,2105.3555,175.77528658323803,2456.9060731664763,1753.804926833524
2087.51,2097.3,2006.68,2020.31,173674.74056,354713504.1258557,220157.0,2132.9666667854367,2196.281853470378,2316.6477779403826,-50.189818527730495,-56.5183620015069,1,6.328543473776406,46.0327477113624,2111.575,170.08325220004986,2451.7415044000995,1771.4084955999
1998.93,2007.57,1918.0,1924.32,118708.52078,232922234.22730353,176862.0,2080.8050000890776,2175.3617108957337,2308.801222381575,-64.5657586148177,-58.12784132416906,0,-6.437917290648635,37.37855832597322,2111.965,169.620765998427,2451.206531996854,1772.723468003146
1995.4,2014.97,1971.58,1980.22,84429.13883,168439987.4872059,120988.0,2055.658750066808,2160.3508100576005,2302.2295979339438,-70.63390815752336,-60.62905469083992,0,-10.004853466683443,39.19067136177337,2110.397,170.73884416357686,2451.8746883271538,1768.919311672846
1913.86,1930.45,1881.0,1917.38,113519.72941,216102833.5650554,130679.0,2021.0890625501058,2141.6607477454772,2294.5326059752647,-79.59608904531251,-64.42246156173445,0,-15.17362748357806,41.93477224996913,2113.6940000000004,166.04735143927587,2445.788702878552,1781.5992971214487
1934.47,1940.0,1903.58,1913.17,77846.86426,149669347.7847662,97755.0,1994.1092969125793,2124.0845363804406,2286.905353855759,-86.04650325602688,-68.74726990059294,0,-17.29923335543394,41.59729081416678,2120.112,154.76367554911604,2429.639351098232,1810.584648901768
1886.86,1919.19,1880.43,1908.0,79348.32103,150832832.7649985,104766.0,1972.5819726844345,2107.4626489665607,2279.3272467786437,-90.532081304239,-73.10423218132215,0,-17.427849122916854,34.404945600361685,2124.362,147.15527426210812,2418.6725485242164,1830.0514514757838
1891.0,1911.42,1877.1,1901.04,62395.46717,118409639.9341069,119366.0,1954.6964795133258,2091.583983661441,2271.7615018430706,-93.56993212486941,-77.1973721700316,0,-16.37255995483781,24.462341502755493,2113.6835,155.4172358955706,2424.5179717911415,1802.849028208859
1820.25,1832.63,1808.0,1824.98,68962.44306,125549244.00653,79629.0,1922.2673596349941,2071.075984918253,2262.8258718062093,-100.9511550512907,-81.94812874628343,0,-19.003026305007268,25.48010733870025,2093.8545,165.87636707007675,2425.607234140153,1762.1017658598464
1805.16,1819.88,1776.5,1789.39,73605.76058,131859769.3742701,126578.0,1889.0480197262457,2049.407832232234,2253.357154370085,-108.42281227226158,-87.24306545147907,0,-21.179746820782512,16.785961101786953,2071.2055,175.19412509600988,2421.59375019202,1720.8172498079803
1954.83,2035.23,1936.16,1937.23,352954.55232,698613992.7270923,376824.0,1901.0935147946843,2040.7787682143698,2247.0346112826833,-101.24758288957742,-90.04396893909875,0,-11.203613950478669,26.670654124299915,2063.058,177.5489444335622,2418.1558888671243,1707.9601111328757
2033.57,2046.0,2013.84,2029.14,95263.50042,193075327.0785022,184310.0,1933.1051360960134,2039.8834783517261,2242.67671905703,-87.14029396708042,-89.46323394469509,1,2.3229399776146664,41.99120720361676,2059.3285,177.43300610519117,2414.1945122103825,1704.4624877896176
2047.75,2050.0,1993.22,2020.58,133747.17449,269856897.9038422,236696.0,1954.97385207201,2038.3985954015934,2238.2347846758894,-75.7773719455563,-86.72606154486733,1,10.948689599311038,42.818861838178314,2049.09,173.2064073811741,2395.5028147623484,1702.6771852376519
2150.56,2199.5,2140.18,2145.72,145338.68955,315993303.7282198,242991.0,2002.6603890540073,2046.6540880630093,2236.3844889823717,-56.02855985523911,-80.5865612069417,1,24.558001351702586,52.99782185028086,2038.525,159.3230447368147,2357.1710894736293,1719.8789105263706
2138.19,2165.0,2121.54,2153.13,80267.98815,172450175.7962004,161343.0,2040.2777917905055,2054.8445428273935,2234.7193992027246,-39.326230612337895,-72.33449508802094,1,33.00826447568305,51.08565974707708,2033.9165,154.28041098408957,2342.4773219681792,1725.3556780318208
2341.66,2433.65,2335.11,2362.68,196156.63287,467081508.26821536,302207.0,2120.878343842879,2078.5241933791326,2237.27861121867,-9.07595863442566,-59.68278779730189,1,50.60682916287623,68.34524664301865,2035.667,157.9439431237305,2351.5548862474607,1719.779113752539
2277.35,2283.68,2201.66,2229.34,131120.12052,293129295.9443754,274767.0,2147.993757882159,2090.1254092730455,2237.1198389942965,4.0910175150429495,-46.928026734832926,1,51.019044249875876,65.71490396504825,2028.8200000000002,145.3210857305067,2319.4621714610134,1738.177828538987
2292.31,2328.97,2251.02,2309.76,150905.80139,346970075.1013878,276896.0,2188.4353184116194,2107.0203777905035,2238.5726422144107,20.775673842802462,-33.38728661930585,1,54.16296046210831,66.5597989949749,2036.4204999999997,156.00187716397116,2348.424254327942,1724.4167456720575
2323.92,2343.0,2302.0,2311.41,74448.47308,172901971.4072322,247199.0,2219.1789888087146,2122.742656422003,2240.0293893701223,33.7425621469697,-19.961316866050737,1,53.70387901302044,71.09797496278686,2045.3075000000001,166.54022943341752,2378.387958866835,1712.2270411331651
2346.64,2379.11,2334.0,2378.91,66598.18,156623416.6105043,107694.0,2259.111741606536,2142.447836697234,2242.8070015827197,48.90188988217824,-6.188675516404942,1,55.09056539858318,73.35472871326849,2059.582,182.36428273332635,2424.3105654666524,1694.8534345333471
2458.01,2466.17,2434.5,2456.6,58139.89817,142538879.477444,95976.0,2308.483806204902,2166.613387720524,2247.0828615510654,66.41906243959556,8.33287207479516,1,58.0861903648004,75.64462145434828,2075.6655,202.43911267796193,2480.543725355924,1670.7872746440762
